Case Context,Corresponding Rule
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,Never over take on the left
,"The driver of a motor vehicle shall, when passing or meeting procession or a body of body of troops or police on the march or when passing workmen engaged on road repairs, drive at a speed not exceeding 25 Km an hour"
,Don’t push your way forward through any opening in the traffic at traffic signals
,• Sound the horn in silence z20s
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,"But, unfortunately, there are many irresponsible two wheeler riders"
,A driver of a motor vehicle shall not allow any person to stand or all or anything to be placed in such manner or position as to hamper his control of the vehicle
,"But, unfortunately, there are many irresponsible two wheeler riders"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,Never over take on the left
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,Don’t view through traffic stick to your lane
,Do not over speed
,A driver of a motor vehicle shall not allow any person to stand or all or anything to be placed in such manner or position as to hamper his control of the vehicle
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,Do not over speed
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
,"Except for the fuel and lubricants necessary for the use of the vehicle, no explosive highly inflammable or otherwise dangerous substance, shall be carried on any public service vehicle"
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,Stick to the left lane and leave the right lane to faster traffic
,"Except for the fuel and lubricants necessary for the use of the vehicle, no explosive highly inflammable or otherwise dangerous substance, shall be carried on any public service vehicle"
,"For you and for other road users, driving can be pleasant if the following rules observed"
,All plus points
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,All plus points
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,The following signals shall be used by the drivers of all motors vehicles namely
,A driver of a vehicle shall not • Sound the horn needlessly or continuously or more than necessary to ensure safety
,A driver of a motor vehicle shall not allow any person to stand or all or anything to be placed in such manner or position as to hamper his control of the vehicle
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,Never over take on the left
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
,• Sound the horn in silence z20s
,"A person driving a vehicle shall always carry with him his driving license, certificate of registration, certificates of taxation and certificate of insurance of the vehicle and in case of • transport vehicle the permit and fitness certificate, also"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,Don’t push your way forward through any opening in the traffic at traffic signals
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,Don’t push your way forward through any opening in the traffic at traffic signals
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"For you and for other road users, driving can be pleasant if the following rules observed"
,Do not over speed
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,A driver of a vehicle shall not • Sound the horn needlessly or continuously or more than necessary to ensure safety
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,• Drive a vehicle in a reverse direction into a road designed “16 WAY”
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
The driver of a goods carriage was found carrying passengers for hire or reward.,A drive of goods carriage shall not carry in the drivers cabin more numbers of persons than that is menti27d in the registration certificate and shall not carry passengers for hire or reward
,Do not over speed
,Never over take on the left
,"But, unfortunately, there are many irresponsible two wheeler riders"
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,Never over take on the left
,"A person driving a vehicle shall always carry with him his driving license, certificate of registration, certificates of taxation and certificate of insurance of the vehicle and in case of • transport vehicle the permit and fitness certificate, also"
"One vehicle was overtaking another, but the driver of the overtaken vehicle increased speed, making it difficult for the overtaking vehicle to pass.","The drive of a motor vehicle shall not, when being overtaken or being passed by another vehicle, increase speed or do anything in any way to prevent the other vehicle from passing him"
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,"If a “U” turn is allowed the driver shall slow signal by hand as for a right turn, watch in the rear view mirror and turn when safe to do so"
,"For you and for other road users, driving can be pleasant if the following rules observed"
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,The following signals shall be used by the drivers of all motors vehicles namely
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
,The following signals shall be used by the drivers of all motors vehicles namely
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,"But, unfortunately, there are many irresponsible two wheeler riders"
,Don’t push your way forward through any opening in the traffic at traffic signals
,A driver of a motor vehicle shall not allow any person to stand or all or anything to be placed in such manner or position as to hamper his control of the vehicle
,Drive a motor vehicle on roads declared “16 WAY” except in the direction specified by sign boards
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
"One vehicle was overtaking another, but the driver of the overtaken vehicle increased speed, making it difficult for the overtaking vehicle to pass.","The drive of a motor vehicle shall not, when being overtaken or being passed by another vehicle, increase speed or do anything in any way to prevent the other vehicle from passing him"
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
,"Two wheelers occupy less road space, consume less fuel and hardly damage roads"
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,Stick to the left lane and leave the right lane to faster traffic
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,"The drive of a motor vehicle shall slow down when approaching such intersection, junction at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,All plus points
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,Every driver shall on the approach of a fire service vehicle or of an ambulance allow free passage by drawing to the side of the road
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,"But, unfortunately, there are many irresponsible two wheeler riders"
,No driver of a vehicle shall apply brake abruptly unless it is necessary to do so for safety reasons
,Do not over speed
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,Never over take on the left
,The following signals shall be used by the drivers of all motors vehicles namely
,"The signals referred to in regulation 12, may be simplified also by mechanical or electronic devices"
,"The driver of a motor vehicle shall – when turning to left, drive as close as may be to the left-hand side of the road from which he is making the turn and of the road which he is entering • when turning to the right draw as near as may be to the centre of the road along which he is travelling and arrive as near as may be at the left-hand side of the road which the driver is entering Except as provided in regulation 5, the driver of a motor vehicles shall pass to the right of all traffic proceeding in the same direction as himself"
,"Where any road is marked by lanes for movement of traffic, the driver of a motor vehicle shall drive within the lane and change the lane only after giving proper signal"
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,"• shall on demand by police officer in uniform or an officer of the Motor Vehicles Department in uniform or any other officer authorised by the Government, produce the documents for inspection: Take care you are the most vulnerable on the road"
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,A driver of a motor vehicle shall not allow any person to stand or all or anything to be placed in such manner or position as to hamper his control of the vehicle
,Never over take on the left
,The driver of a motor vehicle shall not pass a vehicle travelling in the same direction as himself
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,"Except for the fuel and lubricants necessary for the use of the vehicle, no explosive highly inflammable or otherwise dangerous substance, shall be carried on any public service vehicle"
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,No driver shall take a “U” turn where “U” turn is specially prohibited and on busy traffic road
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,"On mountain roads and steep roads, the driver of a motor vehicle travelling down hill shall give precedence to a vehicle going uphill wherever the road is not sufficiently wide to allow the vehicle to pass each other freely without danger, and stop the vehicle to the side of the road in order to allow any vehicle proceed in uphill to pass"
,No person shall drive in any public place any motor vehicle which is loaded in a manner likely to cause danger to any person in such a manner that the load or any part thereof of anything extends laterally beyond the body or to the rear or in height beyond the permissible limit
"At an uncontrolled pedestrian crossing, a driver failed to yield to pedestrians attempting to cross the road.",The pedestrians have the right of way at uncontrolled pedestrian crossings
,"The driver of a motor vehicle shall, on entering a road intersection, at which traffic is not being regulated, if the road entered is a main road designated as such, give way to the vehicles proceeding along that road, and in any other case give way to all traffic approaching the intersection on his right hand"
,"Except for the fuel and lubricants necessary for the use of the vehicle, no explosive highly inflammable or otherwise dangerous substance, shall be carried on any public service vehicle"
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,"Except for the fuel and lubricants necessary for the use of the vehicle, no explosive highly inflammable or otherwise dangerous substance, shall be carried on any public service vehicle"
,"A driver of a motor vehicle and every other person using the road shall obey every direction given whether by signal or otherwise a police officer, or by notice, traffic sign or signal fixed or operated"
,The driver of a motor vehicle moving behind another vehicle shall keep at a sufficient distance from that other vehicle to avoid collision if the vehicle in front should suddenly slow down or stop
,"When any road is provided with footpath or cycle tracks specially for other traffic, except with permission of a police officer in uniform, a driver shall not drive on such footpath or track"
,"No driver of a motor vehicle shall cause the vehicle to be driven backward without first satisfying himself that he will not thereby cause danger or undue inconvenience to any person or in any circumstances, for any greater distance or period of time than may be reasonably necessary in order to turn the vehicle round"
,"But, unfortunately, there are many irresponsible two wheeler riders"
,"No vehicle other than a mechanically disabled motor vehicle or incompletely assembled motor vehicle, a registered trailer or a side car, shall be drawn or towed by any other motor vehicle, except for purposes of delivery and to the nearest filling station or garage"
,All plus points
,"A person driving a vehicle shall always carry with him his driving license, certificate of registration, certificates of taxation and certificate of insurance of the vehicle and in case of • transport vehicle the permit and fitness certificate, also"
,"For you and for other road users, driving can be pleasant if the following rules observed"
,A driver when driving a tractor shall not carry or allow any person to be carried on tractor
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,"A person driving a vehicle shall always carry with him his driving license, certificate of registration, certificates of taxation and certificate of insurance of the vehicle and in case of • transport vehicle the permit and fitness certificate, also"
,"(1) No load or other goods shall be placed on any motor vehicles so as to mask or otherwise interrupt vision of any lamp, registration mark or other mark required to be carried by or exhibited on any motor vehicle by or under Act, unless a duplicate of the lamp or mark so marked or otherwise obscured is exhibited in the manner required by or under the Act for the exhibition of the marked or obscured lamp or mark"
,"Every driver of a motor vehicle parking on any road shall park in such a way that it does not cause or is not likely to cause danger, obstruction or undue inconvenience to other road users and it the manner or parking is indicated by any sign board or markings on the road side, he shall park his vehicle in such manner"
,"A person driving a vehicle shall always carry with him his driving license, certificate of registration, certificates of taxation and certificate of insurance of the vehicle and in case of • transport vehicle the permit and fitness certificate, also"
,2 stroke engines are big polluters because of carbon monoxide emission
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,The driver of a motor vehicle shall drive the vehicle as close to the left hand side of the road as may be expedient and shall allow all traffic which is proceeding in the direction to pass on his right hand side
,The driver of a motor vehicle may pass to the left of a vehicle the driver of which having inducted an intention to turn to the right has drawn to the centre to the Road and may pass on either side
,Wear a helmet for your safety
